compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
magnolol,,,,,0.0,PubMed_NER,PMID:40066125,Magnolia sp.,,10.5812/ijpr-153579,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
dipiperitylmagnolol,,,,,0.0,PubMed_NER,PMID:40066125,Magnolia sp.,,10.5812/ijpr-153579,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
piperitylmagnolol,,,,,0.0,PubMed_NER,PMID:40066125,Magnolia sp.,,10.5812/ijpr-153579,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryophyllene,,,,,0.0,PubMed_NER,PMID:17935294,Magnolia x alba,,10.1021/jf0717034,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringaresinol,,,,,0.0,PubMed_NER,PMID:12081149,Magnolia officinalis,,10.1248/bpb.25.791,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(-)-syringaresinol,,,,,0.0,PubMed_NER,PMID:12081149,Magnolia officinalis,,10.1248/bpb.25.791,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:21699169,Magnolia officinalis,,10.1021/jm200186n,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:21699169,Magnolia officinalis,,10.1021/jm200186n,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:27458163,Magnolia officinalis,,10.18632/oncotarget.10759,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:21058411,Magnolia fargesii,,10.1002/bmc.1538,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolin,,,,,0.0,PubMed_NER,PMID:21058411,Magnolia fargesii,,10.1002/bmc.1538,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
aschantin,,,,,0.0,PubMed_NER,PMID:21058411,Magnolia fargesii,,10.1002/bmc.1538,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
fargesin,,,,,0.0,PubMed_NER,PMID:21058411,Magnolia fargesii,,10.1002/bmc.1538,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
pinoresinol,,,,,0.0,PubMed_NER,PMID:21058411,Magnolia fargesii,,10.1002/bmc.1538,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
epimagnolin a,,,,,0.0,PubMed_NER,PMID:21058411,Magnolia fargesii,,10.1002/bmc.1538,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoshinin,,,,,0.0,PubMed_NER,PMID:8913501,Magnolia sp.,,10.1248/bpb.19.1304,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnosalin,,,,,0.0,PubMed_NER,PMID:8913501,Magnolia sp.,,10.1248/bpb.19.1304,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:38442497,Magnolia officinalis,,10.1016/j.chroma.2024.464784,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:38442497,Magnolia officinalis,,10.1016/j.chroma.2024.464784,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:38442497,Magnolia officinalis,,10.1016/j.chroma.2024.464784,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:40570676,Magnolia officinalis,,10.1016/j.colsurfb.2025.114876,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
cumene,,,,,0.0,PubMed_NER,PMID:26447942,Magnolia officinalis,,10.1021/acs.joc.5b01772,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:26447942,Magnolia officinalis,,10.1021/acs.joc.5b01772,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26447942,Magnolia officinalis,,10.1021/acs.joc.5b01772,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:23148950,Magnolia officinalis,,10.1016/j.brainres.2012.11.004,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4-methoxyhonokiol,,,,,0.0,PubMed_NER,PMID:18378223,Magnolia obovata,,10.1016/j.ejphar.2008.02.044,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:18378223,Magnolia obovata,,10.1016/j.ejphar.2008.02.044,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:12901912,Magnolia officinalis,,10.1016/s0968-0896(03)00348-1,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
neral,,,,,0.0,PubMed_NER,PMID:18212803,Magnolia stellata,,10.1038/sj.hdy.6801097,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:11270719,Magnolia officinalis,,10.1055/s-2001-10626,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:8117323,Magnolia officinalis,,10.1016/0006-2952(94)90187-2,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:8117323,Magnolia officinalis,,10.1016/0006-2952(94)90187-2,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
choline,,,,,0.0,PubMed_NER,PMID:42150327,Magnolia species,,10.1016/j.tice.2026.103597,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:42150327,Magnolia species,,10.1016/j.tice.2026.103597,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:37816447,Magnolia sp.,,10.1016/j.cbi.2023.110747,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:11105563,Magnolia officinalis,,10.1055/s-2000-8626,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:34948151,Magnolia sp.,,10.3390/ijms222413354,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:31905887,Magnolia sp.,,10.3390/cancers12010087,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:32083464,Magnolia sp.,,10.1021/acschemneuro.9b00610,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:34988153,Magnolia sp.,,10.21037/atm-21-1836,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4-o-methylhonokiol,,,,,0.0,PubMed_NER,PMID:25563418,Magnolia officinalis,,10.4014/jmb.1411.11073,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:25563418,Magnolia officinalis,,10.4014/jmb.1411.11073,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:25563418,Magnolia officinalis,,10.4014/jmb.1411.11073,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:18706101,Magnolia sp.,,10.1186/1471-2407-8-242,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
alpha-phellandrene,,,,,0.0,PubMed_NER,PMID:23472479,Magnolia grandiflora,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:2172682,Magnolia officinalis,,10.1016/0024-3205(90)90176-r,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:32631085,Magnolia sp.,,10.1080/10717544.2020.1785582,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:40578953,Magnolia sp.,,10.21873/anticanres.17662,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:38043155,Magnolia officinalis,,10.1016/j.bbrc.2023.149332,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:38043155,Magnolia officinalis,,10.1016/j.bbrc.2023.149332,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:25245764,Magnolia tree,,10.1158/1940-6207.CAPR-14-0091,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:24115640,Magnolia officinalis,,10.1002/jssc.201300522,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:30915606,Magnolia and,,10.1007/s12250-019-00104-5,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26674084,Magnolia bark,,10.2147/DDDT.S92777,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatal,,,,,0.0,PubMed_NER,PMID:17428670,Magnolia obovata,,10.1016/j.bmc.2007.03.081,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
acetic acid,,,,,0.0,PubMed_NER,PMID:1336574,Magnolia officinalis,,10.1007/BF00168746,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:1336574,Magnolia officinalis,,10.1007/BF00168746,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:22834827,Magnolia spp,,10.2174/156652412803833508,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:30006164,Magnolia officinalis,,10.1016/j.ejmech.2018.06.048,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:30006164,Magnolia officinalis,,10.1016/j.ejmech.2018.06.048,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
piperitylmagnolol,,,,,0.0,PubMed_NER,PMID:30006164,Magnolia officinalis,,10.1016/j.ejmech.2018.06.048,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:32334473,Magnolia grandiflora,,10.31557/APJCP.2020.21.4.1073,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26466521,Magnolia officinalis,,10.1620/tjem.237.163,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:29049988,Magnolia officinalis,,10.1159/000484065,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:28232195,Magnolia officinalis,,10.1016/j.fsi.2017.02.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:28232195,Magnolia officinalis,,10.1016/j.fsi.2017.02.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:23127653,Magnolia officinalis,,10.1016/j.jep.2012.10.051,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:37708766,Magnolia sp.,,10.1016/j.psj.2023.102975,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:23356518,Magnolia officinalis|Magnolia polyphenols,,10.1186/1742-2094-10-15,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:23356518,Magnolia officinalis|Magnolia polyphenols,,10.1186/1742-2094-10-15,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:30674912,Magnolia denudata,,10.1038/s41598-018-36558-y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:11154051,Magnolia officinalis,,10.1142/S0192415X00000441,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
choline,,,,,0.0,PubMed_NER,PMID:11154051,Magnolia officinalis,,10.1142/S0192415X00000441,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:11154051,Magnolia officinalis,,10.1142/S0192415X00000441,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:17352079,Magnolia ovata,,10.1590/s1519-566x2006000100018,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:33050112,Magnolia sp.,,10.3390/molecules25194591,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:20877235,Magnolia sp.,,10.3390/molecules15096452,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:20877235,Magnolia sp.,,10.3390/molecules15096452,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:23401389,Magnolia officinalis,,10.1002/jssc.201200896,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:23401389,Magnolia officinalis,,10.1002/jssc.201200896,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:29767073,Magnolia sp.,,10.1016/j.aninu.2017.03.004,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:22025447,Magnolia officinalis,,10.1002/pca.1369,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:22025447,Magnolia officinalis,,10.1002/pca.1369,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:38754538,Magnolia officinalis,,10.1016/j.ejphar.2024.176642,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:27886147,Magnolia sp.,,10.3390/molecules21121610,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
cyanidin,,,,,0.0,PubMed_NER,PMID:27886147,Magnolia sp.,,10.3390/molecules21121610,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:41151912,Magnolia sp.,,10.21873/anticanres.17842,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:27276215,Magnolia tree,,10.1002/mnfr.201501007,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:17134693,Magnolia obovata,,10.1016/j.ejphar.2006.10.054,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:17109844,Magnolia officinalis,,10.1016/j.ejphar.2006.09.065,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:31002949,Magnolia sp.,,10.1016/j.phrs.2019.04.004,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:35196977,Magnolia officinalis,,10.2174/1874467215666220223141101,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:35196977,Magnolia officinalis,,10.2174/1874467215666220223141101,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:32576717,Magnolia sp.,,10.4062/biomolther.2019.180,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:32576717,Magnolia sp.,,10.4062/biomolther.2019.180,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26723916,Magnolia officinalis,,10.1016/j.cbi.2015.12.015,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:26173910,Magnolia officinalis,,10.1002/bmc.3557,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26173910,Magnolia officinalis,,10.1002/bmc.3557,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:12865972,Magnolia obovata,,10.1055/s-2003-40654,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:12865972,Magnolia obovata,,10.1055/s-2003-40654,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
tiliroside,,,,,0.0,PubMed_NER,PMID:28118725,Magnolia charantia|Magnolia officinalis,,10.1177/1535370216689828,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
pinoresinol,,,,,0.0,PubMed_NER,PMID:28118725,Magnolia charantia|Magnolia officinalis,,10.1177/1535370216689828,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnatriol b,,,,,0.0,PubMed_NER,PMID:28118725,Magnolia charantia|Magnolia officinalis,,10.1177/1535370216689828,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
micheliolide,,,,,0.0,PubMed_NER,PMID:41287768,Magnolia sp.,,10.2147/JIR.S559076,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:25264561,Magnolia officinalis,,10.1080/01635581.2014.951736,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:21887456,Magnolia officinalis|Magnolia extract,,10.3892/ijmm.2011.786,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
dihydroparthenolide,,,,,0.0,PubMed_NER,PMID:15501305,Magnolia and|Magnolia grandiflora,,10.1016/j.pbb.2004.08.008,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:15501305,Magnolia and|Magnolia grandiflora,,10.1016/j.pbb.2004.08.008,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:36997099,Magnolia sp.,,10.1016/j.freeradbiomed.2023.03.018,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:36428991,Magnolia sp.,,10.3390/cells11223562,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:41693164,Magnolia sp.,,10.1021/acs.jafc.5c11753,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26359358,Magnolia grandiflora,,10.18632/oncotarget.4937,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:18521967,Magnolia kobus,,10.1002/ptr.2386,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
neral,,,,,0.0,PubMed_NER,PMID:33071794,Magnolia sp.,,10.3389/fphar.2020.581840,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:25727952,Magnolia obovata,,10.1016/j.jphs.2014.12.015,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:25727952,Magnolia obovata,,10.1016/j.jphs.2014.12.015,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:25727952,Magnolia obovata,,10.1016/j.jphs.2014.12.015,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:12495472,Magnolia sieboldii,,10.1111/j.1349-7006.2002.tb01241.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:12495472,Magnolia sieboldii,,10.1111/j.1349-7006.2002.tb01241.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
aschantin,,,,,0.0,PubMed_NER,PMID:27128896,Magnolia flos,,10.3390/molecules21050554,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolin,,,,,0.0,PubMed_NER,PMID:21294626,Magnolia fargesii,,10.3109/00498254.2010.549968,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
liriodenine,,,,,0.0,PubMed_NER,PMID:15833387,Magnolia compressa,,10.1016/j.fct.2005.03.002,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:9619121,Magnolia obovata,,10.1055/s-2006-957453,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:9619121,Magnolia obovata,,10.1055/s-2006-957453,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:39362498,Magnolia plants,,10.1016/j.neuint.2024.105873,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:32210117,Magnolia sp.,,10.3390/molecules25061450,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:30116378,Magnolia sp.,,10.3892/etm.2018.6313,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
neral,,,,,0.0,PubMed_NER,PMID:21518336,Magnolia officinalis,,10.1111/j.1476-5381.2011.01456.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:21518336,Magnolia officinalis,,10.1111/j.1476-5381.2011.01456.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:21757342,Magnolia tree,,10.1016/j.bmcl.2011.06.054,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
clovanemagnolol,,,,,0.0,PubMed_NER,PMID:21757342,Magnolia tree,,10.1016/j.bmcl.2011.06.054,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:29381027,Magnolia officinalis,,10.1166/jbn.2017.2342,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:30798160,Magnolia sp.,,10.1016/j.intimp.2019.02.010,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:26324190,Magnolia officinalis,,10.1038/srep13556,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26324190,Magnolia officinalis,,10.1038/srep13556,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:11082125,Magnolia officinalis,,10.1038/sj.bjp.0703669,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:28919305,Magnolia officinalis,,10.1016/j.cbi.2017.09.014,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:20695472,Magnolia obovata,,10.1021/np100120c,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:20695472,Magnolia obovata,,10.1021/np100120c,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:9716370,Magnolia officinalis,,10.1016/s0014-2999(98)00363-x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:6875799,Magnolia officinalis,,10.1248/bpb1978.6.184,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:6875799,Magnolia officinalis,,10.1248/bpb1978.6.184,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:27107095,Magnolia officinalis,,10.1093/chromsci/bmw052,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:27107095,Magnolia officinalis,,10.1093/chromsci/bmw052,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
roemerine,,,,,0.0,PubMed_NER,PMID:27107095,Magnolia officinalis,,10.1093/chromsci/bmw052,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoflorine,,,,,0.0,PubMed_NER,PMID:27107095,Magnolia officinalis,,10.1093/chromsci/bmw052,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:27107095,Magnolia officinalis,,10.1093/chromsci/bmw052,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnocurarine,,,,,0.0,PubMed_NER,PMID:27107095,Magnolia officinalis,,10.1093/chromsci/bmw052,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26484567,Magnolia officinalis,,10.18632/oncotarget.6135,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:13680828,Magnolia obovata,,10.1002/ptr.1264,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:20190414,Magnolia obovata,,10.1248/bpb.33.487,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:17949053,Magnolia sp.,,10.1021/jf072122h,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:17949053,Magnolia sp.,,10.1021/jf072122h,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
denudatin b,,,,,0.0,PubMed_NER,PMID:2176980,Magnolia fargesii,,10.1016/0014-2999(90)90338-7,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
schisandrin,,,,,0.0,PubMed_NER,PMID:38431110,Magnolia sp.,,10.1016/j.jep.2024.117996,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:33263334,Magnolia sp.,,10.4014/jmb.2008.08019,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:31427965,Magnolia sp.,,10.3389/fphar.2019.00851,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:30039429,Magnolia liliiflora,,10.1007/s10753-018-0854-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:30039429,Magnolia liliiflora,,10.1007/s10753-018-0854-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
acetic acid,,,,,0.0,PubMed_NER,PMID:24309146,Magnolia officinalis,,10.1016/j.fct.2013.11.042,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:24309146,Magnolia officinalis,,10.1016/j.fct.2013.11.042,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
